Cernet,41,0,0.9604459946225286
Cernet,41,1,1.042256720674374
Cernet,41,2,1.0391287937036053
Cernet,41,3,0.9492432
Cernet,41,4,0.9296466898727394
Garr200902,54,0,0.8999624
Garr200902,54,1,0.899908
Garr200902,54,2,0.9011376
Garr200902,54,3,0.899902
Garr200902,54,4,0.9451246
Globenet,67,0,0.899822
Globenet,67,1,0.899811
Globenet,67,2,0.899978
Globenet,67,3,0.899815
Globenet,67,4,0.899829
GtsCzechRepublic,32,0,0.9022035
GtsCzechRepublic,32,1,0.923918
GtsCzechRepublic,32,2,0.901463
GtsCzechRepublic,32,3,0.901253
GtsCzechRepublic,32,4,0.935581
Noel,19,0,0.90002
Noel,19,1,0.900673
Noel,19,2,0.933109
Noel,19,3,0.90111525
Noel,19,4,0.916031
DialtelecomCz,138,0,0.9109468333333334
DialtelecomCz,138,1,0.907116
DialtelecomCz,138,2,0.9271385
DialtelecomCz,138,3,0.9070595
DialtelecomCz,138,4,0.9052475
Garr201109,59,0,0.8999656
Garr201109,59,1,0.8999656
Garr201109,59,2,0.9003268
Garr201109,59,3,0.9264964
Garr201109,59,4,0.8999628
Belnet2010,22,0,0.8999961333333333
Belnet2010,22,1,0.9044576666666666
Belnet2010,22,2,0.915196
Belnet2010,22,3,0.900053
Belnet2010,22,4,0.899984
HiberniaUs,22,0,0.899958
HiberniaUs,22,1,0.899958
HiberniaUs,22,2,0.8999885555555555
HiberniaUs,22,3,0.899965
HiberniaUs,22,4,0.899955
Arnes,34,0,0.901129875
Arnes,34,1,0.90575925
Arnes,34,2,0.90125575
Arnes,34,3,0.903385625
Arnes,34,4,0.9038165
Garr201012,56,0,0.899962
Garr201012,56,1,0.8999616
Garr201012,56,2,0.8999616
Garr201012,56,3,0.9335819352665069
Garr201012,56,4,0.8999632
PionierL3,38,0,0.917522925
PionierL3,38,1,0.9320226
PionierL3,38,2,0.9012162
PionierL3,38,3,0.9666083875
PionierL3,38,4,0.90880475
Nordu2005,9,0,0.9218342
Nordu2005,9,1,1.3499996
Nordu2005,9,2,1.3499997
Nordu2005,9,3,1.0587268
Nordu2005,9,4,0.9490053
Spiralight,15,0,0.900178
Spiralight,15,1,0.907111
Spiralight,15,2,0.900211
Spiralight,15,3,0.9284355
Spiralight,15,4,0.927921
Myren,37,0,1.0207475884244372
Myren,37,1,0.902638
Myren,37,2,0.8997354838709677
Myren,37,3,0.89956
Myren,37,4,0.89964
Nordu1989,7,0,0.89921875
Nordu1989,7,1,0.89921875
Nordu1989,7,2,0.899375
Nordu1989,7,3,0.89921875
Nordu1989,7,4,0.89921875
Telecomserbia,6,0,0.9918938
Telecomserbia,6,1,1.0530832
Telecomserbia,6,2,0.9505974
Telecomserbia,6,3,0.9151986
Telecomserbia,6,4,0.9481162
Geant2001,27,0,1.06749485
Geant2001,27,1,0.8999782958199357
Geant2001,27,2,0.9847721
Geant2001,27,3,0.915541
Geant2001,27,4,0.8999694533762058
Garr201201,61,0,0.8999544
Garr201201,61,1,0.90041
Garr201201,61,2,0.899939
Garr201201,61,3,0.8999532
Garr201201,61,4,0.8999544
Gambia,28,0,0.89968
Gambia,28,1,0.89965
Gambia,28,2,0.89968
Gambia,28,3,0.899655
Gambia,28,4,0.89966
Renater2008,33,0,0.979204
Renater2008,33,1,0.9068936
Renater2008,33,2,0.9011664
Renater2008,33,3,0.9123506
Renater2008,33,4,0.9655164
Ans,18,0,0.9228555555555555
Ans,18,1,0.9373222222222222
Ans,18,2,0.9001444444444444
Ans,18,3,0.9039861111111112
Ans,18,4,0.9396
Renater2004,30,0,1.071008
Renater2004,30,1,1.0140666
Renater2004,30,2,1.0529504
Renater2004,30,3,1.0450222
Renater2004,30,4,0.9814346
Napnet,6,0,1.0766444444444445
Napnet,6,1,0.9871777777777778
Napnet,6,2,0.8999555555555555
Napnet,6,3,1.0675555555555556
Napnet,6,4,0.8999555555555555
Uninet,13,0,0.9000351944444444
Uninet,13,1,0.9000671944444443
Uninet,13,2,0.9553389999999999
Uninet,13,3,0.9058917499999999
Uninet,13,4,0.9755920000000001
Pern,127,0,0.898501
Pern,127,1,0.898509
Pern,127,2,0.898502
Pern,127,3,0.898533
Pern,127,4,0.898505
Arpanet196912,4,0,0.962446
Arpanet196912,4,1,1.132629
Arpanet196912,4,2,0.923963
Arpanet196912,4,3,0.961027
Arpanet196912,4,4,1.208269
Ulaknet,82,0,0.89985
Ulaknet,82,1,0.899832
Ulaknet,82,2,0.899846
Ulaknet,82,3,0.9538447
Ulaknet,82,4,0.899844
Savvis,19,0,0.9035333333333333
Savvis,19,1,0.9004555555555556
Savvis,19,2,0.9035555555555556
Savvis,19,3,0.8995555555555556
Savvis,19,4,0.9227111111111111
Geant2012,40,0,0.9000016186048018
Geant2012,40,1,0.9000085953496367
Geant2012,40,2,0.899997293023004
Geant2012,40,3,0.9190558064237959
Geant2012,40,4,0.9000108
Agis,25,0,0.9000222222222222
Agis,25,1,0.9145677419354838
Agis,25,2,0.8997777777777778
Agis,25,3,0.8997419354838709
Agis,25,4,0.9026888888888889
Intellifiber,73,0,0.8997787999999999
Intellifiber,73,1,0.8997605
Intellifiber,73,2,0.8997959625
Intellifiber,73,3,0.9009073333333334
Intellifiber,73,4,0.899817875
Canerie,32,0,0.89999
